complex_name,candidate_id,target,pdb_id,vina_affinity_kcal_mol,rank1_inside_fraction,rank1_atom_count,rank1_anchor_min_A,rank1_centroid_in_box,ligand_pdbqt_sha256,vina_out_pdbqt_sha256,conversion_log_sha256,vina_log_sha256,vina_command
PP-01_PfDHFR,PP-01,PfDHFR,7F3Y,-5.929,1.0,25,3.168864780958632,True,347c8dd913756738b269e6b6952bb8e3886bff4a9dee7c6f04c9c634d99074df,2aa2375dd745b2e9420ea3e59cc58da29e9985820af920932bb86fa779ddbbfd,763782ce18bd111b5a1fa99ddb68fb6ed4e0b8f872d7db81de5dfe155e5034a8,049d06f2b53df2b9013a5d54b0bacc3a2b1b68ab79f9195870e8d6e7242db854,"['/usr/local/bin/vina', '--receptor', '/home/nanaengo/Malaria_codesV2/Project2_Polypharmacology_MD_ValidationV2607/data/from_project1/data/proteins/7F3Y.pdbqt', '--ligand', '/home/nanaengo/Malaria_codesV2/Project1_Chem_space_antimalarial_V5_CorrectedGrid/results/vina_dock_7F3Y_PfDHFR_smoke/PP-01_PfDHFR/ligand.pdbqt', '--center_x', '-3.5962121212121207', '--center_y', '-5.2486969696969705', '--center_z', '-58.6769090909091', '--size_x', '18.0', '--size_y', '18.0', '--size_z', '18.0', '--exhaustiveness', '8', '--num_modes', '9', '--seed', '0', '--out', '/home/nanaengo/Malaria_codesV2/Project1_Chem_space_antimalarial_V5_CorrectedGrid/results/vina_dock_7F3Y_PfDHFR_smoke/PP-01_PfDHFR/vina_out.pdbqt']"
