smiles,PfDHFR,PfCRT,PfATP4,rrs_score,rrs_class,H1_entropy,H1_count,H1_max_pers,H1_mean_pers,H1_birth_mean,H1_birth_std,H1_death_mean,H1_death_std,H1_pers_q25,H1_pers_q50,H1_pers_q75,tfp_valid
CCc1cnc(NC(=O)Nc2ccc(O)cc2C)s1,-6.8,-6.2,-7.9,,Unknown,0.6928442,1.0,1.3924531,0.29174152,2.5631108,0.46858585,2.8548522,0.43059933,1.3924531,1.3924531,1.3924531,True
Cc1cc(O)ccc1NC(=O)Nc1nc(C(C)C)cs1,5.6,-6.2,-9.6,,Unknown,1.3331186,2.0,1.3756435,0.378511,2.4468489,0.4373723,2.82536,0.42349923,0.7366238,0.9496304,1.162637,True
CC(=O)c1nc(NC(=O)Nc2ccc(C)cc2)sc1C,-1.3,-6.2,-9.5,,Unknown,1.1041899,2.0,1.4030839,0.48741248,2.5609107,0.53246135,3.0483232,0.4559127,0.7479609,0.96633524,1.1847095,True
COCc1cnc(NC(=O)Nc2cc(C)ccc2C)s1,-1.7,-5.7,-8.5,,Unknown,1.0601288,2.0,1.39274,0.59666747,2.1899374,0.19120252,2.786605,0.40580633,0.73234135,0.95247424,1.1726072,True
CCc1sc(NC(=O)Nc2cc(F)c(O)cc2C)nc1C,7.8,-5.9,-9.9,,Unknown,1.3486491,2.0,1.3759471,0.38701934,2.4397383,0.42616698,2.8267577,0.42567152,0.73199856,0.94664806,1.1612976,True
CCCc1cnc(NC(=O)Nc2ccc(O)cc2C)s1,-5.8,-6.1,-8.4,,Unknown,1.1076243,2.0,1.3758981,0.39793134,2.4003615,0.4510326,2.7982929,0.4538059,0.7277895,0.9438257,1.1598619,True
CCCc1csc(NC(=O)Nc2ccc(O)cc2C)n1,2.7,-5.8,-9.1,,Unknown,1.3189422,2.0,1.3784751,0.45585117,2.3453774,0.33235902,2.8012288,0.44856742,0.7323364,0.94771594,1.1630955,True
Cc1csc(NC(=O)Nc2ccc(N(C)C)cc2C)n1,10.2,-5.8,-9.5,,Unknown,1.7177906,3.0,1.3956131,0.5457264,2.3454666,0.31128123,2.891193,0.36163697,0.55553186,0.60941076,1.002512,True
CCOC(=O)c1sc(NC(=O)Nc2ccc(C)c(OCC)c2)nc1C,11.7,-5.8,-10.0,,Unknown,1.5082723,3.0,1.3982337,0.4422048,2.4385955,0.32621527,2.8808002,0.38283348,0.51784694,0.5207412,0.95948744,True
CCc1cc(O)ccc1NC(=O)Nc1nc(CC)c(C)s1,5.9,-5.7,-9.5,,Unknown,1.5974526,4.0,1.3787698,0.42123634,2.4107738,0.39738417,2.83201,0.40080562,0.50301975,0.52230036,0.7504045,True
Cc1nc(NC(=O)Nc2cccc(F)c2C)sc1C,-4.4,-6.2,-8.5,,Unknown,1.4230326,2.0,1.3986526,0.46986195,2.3422966,0.26745558,2.8121586,0.33892858,0.7389082,0.95882297,1.1787378,True
CCOC(=O)c1sc(NC(=O)Nc2cccc(CC)c2)nc1C,8.8,-5.6,-9.8,,Unknown,1.0580047,3.0,1.3804564,0.49842125,2.4243457,0.35438287,2.922767,0.43671015,0.53722453,0.56258774,0.9715221,True
CCCc1cnc(NC(=O)Nc2cc(C)ccc2C)s1,-1.2,-5.8,-8.9,,Unknown,1.088561,2.0,1.3928792,0.47914082,2.4219654,0.48835793,2.901106,0.42962804,0.7282048,0.94976294,1.1713212,True
CCc1nc(NC(=O)Nc2cc(C)c(O)cc2C)sc1C,6.6,-6.0,-10.2,,Unknown,1.380965,1.0,1.3846745,0.39432603,2.4248526,0.42397687,2.8191786,0.421643,1.3846745,1.3846745,1.3846745,True
CCc1sc(NC(=O)Nc2ccc(O)cc2)nc1C,7.5,-5.8,-9.0,,Unknown,1.3223736,2.0,1.372497,0.36981168,2.5000067,0.43670106,2.8698182,0.42145383,0.74801564,0.9561761,1.1643366,True
CCc1cc(O)ccc1NC(=O)Nc1nc(C(C)C)c(C)s1,8.2,-6.2,-10.1,,Unknown,1.1707091,1.0,1.3960925,0.27241033,2.5274856,0.39389682,2.799896,0.37789044,1.3960925,1.3960925,1.3960925,True
CCc1nc(NC(=O)Nc2ccc(O)cc2OC)sc1C,3.9,-5.6,-9.5,,Unknown,1.5889258,2.0,1.3809264,0.39645535,2.4252057,0.3951643,2.821661,0.3988772,0.75864315,0.9660709,1.1734986,True
CCc1nc(NC(=O)Nc2ccc(OC)cc2OC)sc1C,7.0,-5.6,-8.9,,Unknown,1.742254,5.0,1.3829244,0.55389524,2.2736406,0.18174487,2.827536,0.32122803,0.5078478,0.5289695,0.5433347,True
CCc1sc(NC(=O)Nc2cc(C)c(O)c(C)c2)nc1C,12.3,-5.8,-10.3,,Unknown,1.5520998,2.0,1.3711208,0.32354328,2.528038,0.42439783,2.8515813,0.38415584,0.7509657,0.9576841,1.1644025,True
COCCc1cnc(NC(=O)Nc2cc(C)ccc2C)s1,-1.9,-5.8,-8.1,,Unknown,1.0251719,2.0,1.4099381,0.45897427,2.411121,0.3407912,2.870095,0.3315814,0.75439674,0.9729105,1.1914244,True
CCOC(=O)c1nc(NC(=O)Nc2ccccc2C)sc1C,-3.1,-6.3,-8.5,,Unknown,1.0472653,1.0,1.4013261,0.36101845,2.6829093,0.46788886,3.0439277,0.3805819,1.4013261,1.4013261,1.4013261,True
COc1ccc(NC(=O)Nc2nc(C(C)=O)c(C)s2)cc1,10.0,-6.1,-9.3,,Unknown,1.6550972,4.0,1.4024637,0.5691849,2.4027605,0.41190454,2.9719453,0.3654314,0.5639035,0.7054864,0.9804603,True
CCc1nc(NC(=O)Nc2cc(C)c(OC)cc2C)sc1C,3.4,-6.3,-9.8,,Unknown,1.6514541,2.0,1.3902783,0.41584748,2.4547849,0.3490573,2.8706324,0.3086684,0.72475916,0.9465989,1.1684387,True
COc1cccc(NC(=O)Nc2nc(C(C)=O)c(C)s2)c1,-1.8,-6.1,-9.0,,Unknown,1.3680066,2.0,1.3753159,0.47972044,2.5290854,0.4844247,3.0088058,0.4168917,0.7386866,0.9508964,1.1631062,True
CCc1nc(NC(=O)Nc2ccc(C)cc2)sc1C,-2.4,-5.8,-8.5,,Unknown,1.070372,2.0,1.4029654,0.6112981,2.245517,0.25079954,2.856815,0.40874702,0.7520164,0.96899945,1.1859825,True
CCc1sc(NC(=O)Nc2ccc(C)c(OC)c2)nc1C,10.8,-5.4,-9.4,,Unknown,1.5843084,3.0,1.3914744,0.39567047,2.561325,0.4340711,2.9569955,0.33247626,0.53012764,0.5332656,0.96237,True
CCc1nc(NC(=O)Nc2cc(C)c(O)c(C)c2C)sc1C,12.9,-6.0,-10.4,,Unknown,1.8510183,2.0,1.386927,0.42699388,2.4254446,0.37886316,2.8524384,0.33595407,0.7431011,0.9577097,1.1723183,True
COCc1cnc(NC(=O)Nc2ccccc2C)s1,-6.2,-5.8,-7.6,,Unknown,1.2818842,2.0,1.391124,0.53263265,2.3322773,0.3255485,2.86491,0.3927419,0.7333741,0.9526241,1.171874,True
COCc1csc(NC(=O)Nc2ccccc2C)n1,-5.6,-6.0,-8.0,,Unknown,1.4664603,2.0,1.3900354,0.4900538,2.4573567,0.3986741,2.9474106,0.39863208,0.73114556,0.9507755,1.1704054,True
CCc1cnc(NC(=O)Nc2ccccc2C)s1,-6.9,-5.8,-8.0,,Unknown,1.086896,2.0,1.3899451,0.47866967,2.4252987,0.4901104,2.9039686,0.4294233,0.73388386,0.952571,1.1712581,True
COCc1csc(NC(=O)Nc2cc(C)c(O)cc2C)n1,3.4,-5.6,-9.2,,Unknown,1.4847714,2.0,1.3913462,0.49913847,2.3522165,0.33243895,2.851355,0.40292874,0.7273552,0.9486855,1.1700158,True
Cc1cc(NC(=O)Nc2nc(C(C)C)cs2)c(C)cc1O,6.4,-6.0,-10.2,,Unknown,1.5088764,1.0,1.3844832,0.42146575,2.4033012,0.34530887,2.824767,0.42291686,1.3844832,1.3844832,1.3844832,True
CCc1cnc(NC(=O)Nc2cc(C)c(O)cc2C)s1,-4.0,-6.3,-8.1,,Unknown,1.1479746,2.0,1.384359,0.40259752,2.3937066,0.45228234,2.796304,0.45383057,0.7246319,0.9445409,1.1644499,True
Cc1cc(NC(=O)Nc2ncc(C(C)C)s2)c(C)cc1O,-0.1,-6.5,-8.6,,Unknown,1.2741736,2.0,1.3908675,0.52994204,2.2178113,0.17785008,2.7477534,0.36823052,0.7274769,0.9486071,1.1697373,True
CCCc1csc(NC(=O)Nc2ccccc2C)n1,-5.4,-5.7,-8.7,,Unknown,1.0919422,2.0,1.3899434,0.47928476,2.4237852,0.4871272,2.90307,0.42840087,0.7338552,0.95255125,1.1712472,True
CCc1csc(NC(=O)Nc2cc(C)c(O)cc2C)n1,4.1,-5.8,-9.5,,Unknown,1.1562128,2.0,1.3844723,0.4043496,2.3913753,0.4498094,2.7957249,0.45282692,0.72604656,0.9455218,1.164997,True
Cc1sc(NC(=O)Nc2ccc(O)cc2)nc1C(C)C,7.6,-6.3,-9.9,,Unknown,1.0382214,2.0,1.3739351,0.37008932,2.4576895,0.45626664,2.8277788,0.4483774,0.74543,0.9549317,1.1644334,True
COc1cc(C)c(NC(=O)Nc2ncc(C(C)C)s2)cc1OC,3.8,-6.1,-8.7,,Unknown,1.7464331,3.0,1.3992618,0.49061036,2.4487298,0.40114596,2.93934,0.36347672,0.550202,0.58836794,0.9938149,True
CCCc1cnc(NC(=O)Nc2cc(C)c(O)cc2C)s1,-3.4,-6.3,-8.5,,Unknown,1.3428329,2.0,1.3909507,0.45538557,2.3954263,0.45025915,2.850812,0.40574563,0.7389972,0.95631504,1.1736329,True
COCc1cnc(NC(=O)Nc2cc(F)c(O)cc2C)s1,-4.4,-6.1,-7.6,,Unknown,1.1481985,2.0,1.3761641,0.34579504,2.4608643,0.43763593,2.8066592,0.4225577,0.72420585,0.9415253,1.1588447,True
COc1cc(C)c(NC(=O)Nc2ncc(C(C)C)s2)cc1C,2.1,-6.0,-8.9,,Unknown,1.5654122,3.0,1.4101483,0.39647597,2.5243475,0.43739465,2.9208236,0.34468868,0.50824845,0.5089283,0.9595383,True
CCCc1csc(NC(=O)Nc2ccc(O)cc2CC)n1,3.8,-5.9,-9.3,,Unknown,1.4799638,3.0,1.3826284,0.44722408,2.322218,0.32137275,2.769442,0.42362207,0.571872,0.63204,1.0073342,True
COc1cc(NC(=O)Nc2ncc(C(C)C)s2)c(C)cc1C,1.9,-6.0,-8.7,,Unknown,1.3765221,3.0,1.4079939,0.49156123,2.3392754,0.32332698,2.8308365,0.34283766,0.51932,0.53705406,0.972524,True
CCc1csc(NC(=O)Nc2cc(C)c(OC)cc2C)n1,7.3,-5.5,-9.1,,Unknown,1.5251791,3.0,1.4086658,0.39945585,2.42406,0.4184541,2.823516,0.39355445,0.5237901,0.5358486,0.9722572,True
COc1cc(C)c(NC(=O)Nc2ncc(C(F)(F)F)s2)cc1OC,2.4,-6.3,-8.5,,Unknown,1.6989619,4.0,1.3974822,0.5424765,2.3708944,0.31900638,2.9133708,0.3593579,0.54327977,0.5728946,0.7931592,True
COc1ccc(NC(=O)Nc2nc(C(C)C)c(C)s2)cc1,10.5,-5.9,-8.4,,Unknown,1.3636096,2.0,1.4023004,0.46131912,2.4690547,0.43486166,2.930374,0.38088283,0.7514911,0.96842754,1.185364,True
COCc1csc(NC(=O)Nc2cc(C)c(O)c(C)c2C)n1,7.8,-5.9,-9.7,,Unknown,1.8301123,4.0,1.3868049,0.4339478,2.442194,0.4182692,2.8761418,0.3478892,0.5384409,0.57260513,0.79321575,True
COCc1cnc(NC(=O)Nc2cc(C)c(O)c(C)c2C)s1,1.2,-6.3,-7.9,,Unknown,1.5373132,2.0,1.378527,0.3740996,2.5098777,0.36985084,2.8839774,0.2882391,0.80923045,0.99899596,1.1887615,True
CCOC(=O)c1nc(NC(=O)Nc2ccccc2Cl)sc1C,-2.9,-6.2,-8.6,,Unknown,1.3828362,2.0,1.381573,0.4543705,2.6697526,0.5515623,3.124123,0.44102916,0.759534,0.9668803,1.1742266,True
COc1ccc(NC(=O)Nc2ncc(C(C)C)s2)c(OC)c1,7.6,-5.7,-9.2,,Unknown,1.716029,2.0,1.3847507,0.4422543,2.4526327,0.4058793,2.894887,0.34940687,0.7551099,0.9649902,1.1748705,True
COc1ccc(NC(=O)Nc2ncc(C(N)=O)s2)c(OC)c1,5.1,-6.0,-9.2,,Unknown,1.7455595,4.0,1.3829247,0.5543955,2.2525198,0.16847363,2.8069153,0.3139588,0.5202587,0.5341326,0.7560086,True
CCCc1csc(NC(=O)Nc2cc(C)c(OC)cc2C)n1,8.4,-5.6,-9.1,,Unknown,1.1441278,2.0,1.4138303,0.33440524,2.6212533,0.44373322,2.9556587,0.3292847,0.73669785,0.96240866,1.1881194,True
CCc1csc(NC(=O)Nc2cc(C)c(O)c(C)c2C)n1,7.2,-5.8,-9.9,,Unknown,1.5412881,3.0,1.3821996,0.3871752,2.5165172,0.39501652,2.9036925,0.32565883,0.5456147,0.55139685,0.96679825,True
COc1cnc(NC(=O)Nc2cc(C(C)C)c(O)cc2C)s1,1.3,-6.3,-8.9,,Unknown,1.568605,4.0,1.3934145,0.59661293,2.1762977,0.16104037,2.7729106,0.336614,0.5538586,0.6058115,0.8288991,True
COCCc1cnc(NC(=O)Nc2cc(C)c(O)cc2C)s1,-2.6,-6.2,-8.1,,Unknown,1.0059737,1.0,1.4058088,0.34539035,2.5680118,0.46387386,2.913402,0.37560442,1.4058088,1.4058088,1.4058088,True
CCCc1cnc(NC(=O)Nc2cc(OC)c(C)cc2C)s1,0.4,-5.9,-8.2,,Unknown,1.4330288,3.0,1.4080166,0.37318468,2.5338824,0.45144567,2.907067,0.34399116,0.51905453,0.5368295,0.972423,True
CCCc1cnc(NC(=O)Nc2cccc(C)c2C)s1,-2.5,-5.9,-8.4,,Unknown,1.3792439,2.0,1.3814815,0.49308643,2.3996086,0.44907492,2.8926952,0.39203006,0.7276889,0.94561976,1.1635506,True
CCn1c(SCC(=O)Nc2ccccc2Cl)nc2ccccc2c1=O,-2.0,-6.5,-10.0,,Unknown,1.9560981,5.0,1.3847445,0.61194474,2.549812,0.5347243,3.1617568,0.4338617,0.53902626,1.3312385,1.381133,True
CCn1c(SCC(=O)Nc2ccccc2F)nc2ccccc2c1=O,-2.8,-6.7,-9.7,,Unknown,1.5881234,3.0,1.3849355,0.5393777,2.65888,0.71677357,3.1982577,0.51150155,1.3576247,1.384614,1.3847747,True
CCn1c(SCC(=O)Nc2ccccc2C)nc2ccccc2c1=O,-2.8,-7.0,-10.0,8.5,A,1.844399094581604,4.0,1.4039599895477295,0.605563223361969,2.466969013214112,0.4481936693191528,3.0725321769714355,0.5323249101638794,1.2261345386505127,1.357486128807068,1.3896355628967283,True
CCn1c(SCC(=O)Nc2ccc(F)cc2F)nc2ccccc2c1=O,-3.2,-6.8,-10.3,,Unknown,1.7909464,4.0,1.3847953,0.611077,2.4651432,0.42817706,3.0762203,0.27180228,1.1284101,1.354261,1.379999,True
CCn1c(SCC(=O)Nc2cc(F)ccc2F)nc2ccccc2c1=O,-3.7,-6.7,-10.1,,Unknown,1.8621713,4.0,1.3995053,0.57775486,2.4839284,0.47240287,3.0616834,0.41641468,1.1315184,1.3576555,1.3886211,True
CCn1c(SCC(=O)Nc2ccc(C)cc2F)nc2ccccc2c1=O,-2.6,-6.9,-10.4,,Unknown,1.5949618,3.0,1.400699,0.5425762,2.6564524,0.7126482,3.1990285,0.5094967,1.357635,1.3846158,1.3926574,True
CCn1c(SCC(=O)Nc2cc(C)cc(C)c2)nc2ccccc2c1=O,-0.9,-6.7,-10.2,,Unknown,1.7297602,4.0,1.3856226,0.67366374,2.4175878,0.40780178,3.0912516,0.2612724,1.1249225,1.3572778,1.385038,True
CCn1c(SCC(=O)Nc2ccc(Cl)cc2)nc2ccccc2c1=O,1.2,-6.5,-9.9,,Unknown,1.8361766,4.0,1.3849849,0.56512994,2.5663,0.53246486,3.13143,0.39745644,1.1296366,1.3558743,1.3823316,True
CCn1c(SCC(=O)Nc2cc(C)ccc2C)nc2ccccc2c1=O,0.1,-6.8,-9.9,,Unknown,2.1502898,6.0,1.3965526,0.5985026,2.5514195,0.5024567,3.1499221,0.4436862,0.6370386,1.0698307,1.3710631,True
CCn1c(SCC(=O)Nc2cccc(Cl)c2)nc2ccccc2c1=O,-2.7,-6.5,-9.9,,Unknown,1.7692468,4.0,1.3924875,0.60599804,2.470462,0.48442966,3.0764601,0.37245762,1.1281021,1.3576245,1.3866477,True
CCn1c(SCC(=O)Nc2cccc(C)c2C)nc2ccccc2c1=O,-2.9,-6.7,-10.5,,Unknown,2.223606,7.0,1.3875036,0.58860683,2.5308108,0.50057125,3.1194177,0.42281446,0.62364984,0.80850744,1.3584449,True
Cn1c(SCC(=O)Nc2cc(Cl)ccc2Cl)nc2ccccc2c1=O,-2.7,-7.1,-10.2,8.649999999999999,A,1.9933984279632568,5.0,1.3847895860671997,0.5712549686431885,2.6344518661499023,0.5786070823669434,3.205706834793091,0.4527463912963867,0.7312633991241455,1.3329553604125977,1.3845939636230469,True
