mpo,syba,rrs,pns
0.9342832656902572,0.8902299173377176,0.13698630034923553,1.0
0.9388763566534761,0.9961889506638985,0.11940298229455948,0.0
0.9399399267906023,0.9927638779008576,0.11249999701976776,0.0
0.9256220903568674,0.9977779428699222,0.10447761416435242,0.0
0.9208939813237251,0.9860823930738083,0.12068965286016464,0.0
0.9121633695410662,0.9935135007302455,0.12121212482452393,0.0
0.8835308568813003,0.9758814477588671,0.13793103396892548,0.0
0.9003236656310071,0.999324196159841,0.09459459781646729,0.0
