smiles,index,H0_entropy,H0_count,H0_max_pers,H0_mean_pers,H0_birth_mean,H0_birth_std,H0_death_mean,H0_death_std,H0_pers_q25,H0_pers_q50,H0_pers_q75,H1_entropy,H1_count,H1_max_pers,H1_mean_pers,H1_birth_mean,H1_birth_std,H1_death_mean,H1_death_std,H1_pers_q25,H1_pers_q50,H1_pers_q75,H2_entropy,H2_count,H2_max_pers,H2_mean_pers,H2_birth_mean,H2_birth_std,H2_death_mean,H2_death_std,H2_pers_q25,H2_pers_q50,H2_pers_q75,pers_img_0,pers_img_1,pers_img_2,pers_img_3,pers_img_4,pers_img_5,pers_img_6,pers_img_7,pers_img_8,pers_img_9,pers_img_10,pers_img_11,pers_img_12,pers_img_13,pers_img_14,pers_img_15,pers_img_16,pers_img_17,pers_img_18,pers_img_19,pers_img_20,pers_img_21,pers_img_22,pers_img_23,pers_img_24,betti_0,betti_1,betti_2,betti_3,betti_4,betti_5,betti_6,betti_7,betti_8,betti_9,betti_10,betti_11,betti_12,betti_13,betti_14,betti_15,betti_16,betti_17,betti_18,betti_19,tfp_valid
Cc1cc(Nc2ccc(C(C)(C)C)c(F)c2)n2ncnc2n1,400,3.6297307,39.0,2.1044152,1.5916117,0.0,0.0,1.5916117,0.4099628,1.1603842,1.845608,1.9550269,1.7886537,5.0,1.4196388,0.60613745,2.3079088,0.23744607,2.9140463,0.31354678,0.64374804,0.93621206,1.3082516,0.6127684,0.0,0.4006405,0.28709936,3.468528,0.12569857,3.7556274,0.01215744,0.0,0.0,0.0,0.0063471505,0.0,0.15113081,0.0,0.0,0.34886917,0.06376203,0.0,0.039335165,0.0,0.0,0.057205696,0.0,0.0029698096,0.053292435,0.0,0.07993856,0.08674469,0.0,0.0,0.0,0.0,0.0049564587,0.040941812,0.064506136,1.0,1.0,1.0,1.0,1.0,0.53846157,0.53846157,0.51282054,0.5,0.6666667,1.0,1.0,0.33333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,True
Cc1cc(Nc2ccc(Cl)c(C(F)(F)F)c2)n2ncnc2n1,401,3.3657203,30.0,3.2865496,1.7593095,0.0,0.0,1.7593095,0.47020674,1.1595538,1.9001423,1.9931884,1.5436244,4.0,1.3708566,0.64802337,2.266149,0.24418198,2.9141726,0.32630694,0.84167844,1.1220838,1.3237196,0.60079545,0.0,0.43258905,0.3039943,3.4684508,0.12460899,3.7724452,0.0039857626,0.0,0.0,0.0,0.0038144372,0.0,0.14424574,0.022853227,0.0,0.35575426,0.04102092,0.0,0.0,0.0,0.0,0.068792365,0.0,0.0035798957,0.030112892,0.0,0.09611699,0.10073539,0.0,0.0,0.0,0.0,0.0059715603,0.049294204,0.07770812,0.96774197,0.96774197,0.96774197,0.96774197,0.96774197,0.67741936,0.67741936,0.64516133,0.6129033,0.6129033,1.0,0.8064517,0.41935486,0.48387098,0.96774197,0.0,0.0,0.0,0.0,0.0,True
Cc1cc(Nc2ccc(C(F)(F)F)c(Cl)c2)n2ncnc2n1,402,3.3661997,30.0,3.2424843,1.758314,0.0,0.0,1.758314,0.46560502,1.1595554,1.9016834,1.994227,1.5377638,4.0,1.404817,0.6509383,2.2719553,0.255884,2.9228935,0.32909006,0.84123015,1.1220253,1.3321701,0.5894317,0.0,0.45887113,0.31703448,3.4558957,0.13729215,3.7729301,0.0045444965,0.0,0.0,0.0,0.0037915308,0.0,0.13815363,0.02189065,0.0,0.3618464,0.04072018,0.0,0.0,0.0,0.0,0.06847961,0.0,0.0035785988,0.030107053,0.0,0.09568274,0.10276866,0.0,0.0,0.0,0.0,0.005969925,0.049319156,0.07769195,0.96774197,0.96774197,0.96774197,0.96774197,0.96774197,0.67741936,0.67741936,0.64516133,0.6129033,0.6129033,1.0,1.0,0.41935486,0.48387098,0.96774197,0.0,0.0,0.0,0.0,0.0,True
Cc1cc(Nc2ccc(C(C)C)cc2)n2ncnc2n1,403,3.550358,36.0,2.0817795,1.5742236,0.0,0.0,1.5742236,0.4020291,1.1595852,1.8380723,1.9326892,1.6421759,4.0,1.4086212,0.5979699,2.296278,0.24539842,2.8942478,0.31909946,0.8290173,1.1221997,1.3330499,0.58841485,0.0,0.45258522,0.31223714,3.4579413,0.13748193,3.7701783,0.002866149,0.0,0.0,0.0,0.003025354,0.009964013,0.13762702,0.0,0.0,0.39288422,0.035289507,0.0,0.0,0.0,0.0,0.065258294,0.0,0.0032404682,0.05471814,0.0,0.09113192,0.098153025,0.0,0.0,0.0,0.0,0.005410418,0.044697102,0.05860054,1.0,1.0,1.0,1.0,1.0,0.5277778,0.5277778,0.5,0.5,0.5,1.0,0.8333333,0.33333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,True
Cc1cc(Nc2cccc(C(C)(C)C)c2)n2ncnc2n1,404,3.6293054,39.0,2.1019795,1.5681468,0.0,0.0,1.5681468,0.40821698,1.1604134,1.8306205,1.9339705,1.8555473,6.0,1.366233,0.6235677,2.2676537,0.20593102,2.8912215,0.30357584,0.5806549,0.79411685,1.2149594,0.6066523,0.0,0.40944433,0.2904259,3.4773555,0.11830652,3.7677815,0.0007119179,0.0,0.0,0.0,0.002541567,0.0,0.14754836,0.014504026,0.0,0.35245165,0.06313136,0.0,0.038706016,0.0,0.0,0.055627722,0.0,0.003009609,0.057207048,0.0,0.07767471,0.081147924,0.0,0.0,0.0,0.0,0.005025948,0.04149845,0.059925612,1.0,1.0,1.0,1.0,1.0,0.51282054,0.51282054,0.4871795,0.5,1.0,1.0,0.8333333,0.33333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,True
Cc1ccc(Nc2cc(C(F)(F)F)nc3ncnn23)cc1,405,3.3731074,30.0,2.0980084,1.6888362,0.0,0.0,1.6888362,0.38831863,1.1601758,1.899856,1.9819515,1.3615237,4.0,1.3985122,0.8363919,2.2005222,0.26008245,3.036914,0.26904374,0.8338529,1.1157827,1.3192475,0.57705593,0.0,0.45476842,0.30888724,3.459968,0.13941956,3.7688553,0.0064616203,0.0,0.0,0.0,0.0026055456,0.0,0.13193008,0.0,0.0,0.36806995,0.04138355,0.0,0.0,0.0,0.0,0.07482454,0.0,0.0036365946,0.03444492,0.0,0.10304786,0.111471854,0.0,0.0,0.0,0.0,0.0060678497,0.050145555,0.07237176,1.0,1.0,1.0,1.0,1.0,0.6666667,0.6666667,0.6333333,0.75,0.75,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,True
CC(=O)c1sc(NC(=O)Nc2ccc(C)cc2C)nc1C,406,3.5676441,37.0,3.3256402,1.6155123,0.0,0.0,1.6155123,0.48677403,1.1600002,1.8252558,1.9613048,1.3145473,2.0,1.3928753,0.5545872,2.3581598,0.37392327,2.912747,0.4384627,0.7361963,0.9550893,1.1739823,-1.0000889e-12,0.0,0.45068455,0.45068455,3.3275151,0.0,3.7781997,0.0,0.0,0.0,0.0,0.0,0.009730764,0.0,0.0,0.045831736,0.54814917,0.062184777,0.0,0.0,0.0,0.0,0.0,0.0,0.006162076,0.04971179,0.0,0.0,0.16743688,0.0,0.0,0.0,0.0,0.010399206,0.037947226,0.06244637,0.97368425,0.97368425,0.97368425,0.97368425,0.97368425,0.52631575,0.52631575,0.47368422,0.35087723,0.6754386,1.0,0.6754386,0.6754386,0.97368425,0.97368425,0.0,0.0,0.0,0.0,0.0,True
CC(=O)c1sc(NC(=O)Nc2cc(C)ccc2C)nc1C,407,3.5676885,37.0,3.320091,1.6152818,0.0,0.0,1.6152818,0.48631775,1.1599498,1.8252819,1.9616886,1.5400546,3.0,1.3927099,0.5917673,2.2568774,0.17522587,2.8486447,0.35195965,0.6204637,0.73772025,1.0652151,-1.0000889e-12,0.0,0.4501016,0.4501016,3.327881,0.0,3.7779827,0.0,0.0,0.0,0.0,0.004238093,0.0,0.0,0.0,0.037366416,0.544481,0.047241468,0.0,0.0,0.06925773,0.0,0.0,0.0,0.006161894,0.04970023,0.0,0.0,0.13074864,0.0,0.0,0.0,0.0,0.010396353,0.037951082,0.06245711,0.97368425,0.97368425,0.97368425,0.97368425,0.97368425,0.52631575,0.52631575,0.47368422,0.22105263,0.6105263,1.0,0.6105263,0.22105263,0.97368425,0.97368425,0.0,0.0,0.0,0.0,0.0,True
CC(=O)c1sc(NC(=O)Nc2ccccc2Cl)nc1C,408,3.39152,31.0,2.994846,1.687928,0.0,0.0,1.687928,0.49624673,1.1584136,1.8916932,1.9658005,1.5495304,4.0,1.3815538,0.6068827,2.4077556,0.43866476,3.0146384,0.40496925,0.6002029,0.6985681,0.9317775,-1.0000889e-12,0.0,0.45210552,0.45210552,3.3246999,0.0,3.7768054,0.0,0.0,0.0,0.0,0.0,0.010357499,0.017805275,0.0,0.0,0.5,0.05080234,0.05632465,0.0,0.071572684,0.0,0.0,0.0,0.007128345,0.038227715,0.0,0.0,0.12647088,0.0,0.0,0.0,0.0,0.012022604,0.043754384,0.065533616,0.8,0.8,0.8,0.8,0.8,0.4903226,0.4903226,0.43870968,0.4516129,0.6516129,0.85161287,0.82580644,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,True
Cc1cc(O)ccc1NC(=O)Nc1nc(C)c(C)s1,409,3.4512122,33.0,3.3301134,1.6197236,0.0,0.0,1.6197236,0.49973863,1.160128,1.8636892,1.9608049,1.2636338,2.0,1.3760684,0.42949733,2.3002734,0.25183755,2.7297707,0.39041898,0.7266131,0.9430982,1.1595833,-1.0000889e-12,0.0,0.47072577,0.47072577,3.3170369,0.0,3.7877626,0.0,0.0,0.0,0.0,0.009275438,0.0,0.027470918,0.0,0.0,0.5526071,0.06598515,0.0,0.0,0.0,0.0,0.0,0.0,0.010263962,0.04454026,0.0,0.0,0.17799468,0.0,0.0,0.0,0.0,0.0058007613,0.04243535,0.06362633,0.97058827,0.97058827,0.97058827,0.97058827,0.94117653,0.5294118,0.5294118,0.5,0.3529412,0.67647064,1.0,1.0,0.3529412,0.97058827,0.97058827,0.0,0.0,0.0,0.0,0.0,True
