smiles,index,H0_entropy,H0_count,H0_max_pers,H0_mean_pers,H0_birth_mean,H0_birth_std,H0_death_mean,H0_death_std,H0_pers_q25,H0_pers_q50,H0_pers_q75,H1_entropy,H1_count,H1_max_pers,H1_mean_pers,H1_birth_mean,H1_birth_std,H1_death_mean,H1_death_std,H1_pers_q25,H1_pers_q50,H1_pers_q75,H2_entropy,H2_count,H2_max_pers,H2_mean_pers,H2_birth_mean,H2_birth_std,H2_death_mean,H2_death_std,H2_pers_q25,H2_pers_q50,H2_pers_q75,pers_img_0,pers_img_1,pers_img_2,pers_img_3,pers_img_4,pers_img_5,pers_img_6,pers_img_7,pers_img_8,pers_img_9,pers_img_10,pers_img_11,pers_img_12,pers_img_13,pers_img_14,pers_img_15,pers_img_16,pers_img_17,pers_img_18,pers_img_19,pers_img_20,pers_img_21,pers_img_22,pers_img_23,pers_img_24,betti_0,betti_1,betti_2,betti_3,betti_4,betti_5,betti_6,betti_7,betti_8,betti_9,betti_10,betti_11,betti_12,betti_13,betti_14,betti_15,betti_16,betti_17,betti_18,betti_19,tfp_valid
CCOc1cc(=O)oc2cc(OC)ccc12,339,3.2627077,27.0,2.1123211,1.6074634,0.0,0.0,1.6074634,0.4088032,1.1607221,1.8227413,1.9971018,1.4128884,2.0,1.4064907,0.7644588,2.3037465,0.27873784,3.068205,0.21850078,1.305648,1.3392622,1.3728764,0.610097,0.0,0.42135525,0.30058014,3.4692683,0.14127576,3.7698486,0.02050066,0.0,0.0,0.0,0.0,0.0,0.14954834,0.021050435,0.0,0.4291467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053810768,0.1109311,0.0,0.122656785,0.0,0.0,0.0,0.0,0.014094856,0.03678451,0.06197654,1.0,1.0,1.0,1.0,1.0,0.5555556,0.5555556,0.4814815,0.5740741,0.5,1.0,0.75,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,True
COc1ccc2c(=O)c(Cl)coc2c1,340,2.9510975,20.0,3.389639,1.7392081,0.0,0.0,1.7392081,0.53392756,1.1604937,1.8977438,2.0092044,1.1346852,2.0,1.3926066,0.8313551,2.273312,0.33190033,3.1046672,0.22987026,1.3494766,1.3638532,1.37823,0.56757355,0.0,0.4764862,0.31971407,3.4524217,0.14651918,3.7721357,0.010252953,0.0,0.0,0.0,0.0,0.013340003,0.12741223,0.0,0.0,0.41916135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04057691,0.0,0.13382769,0.13959204,0.0,0.0,0.0,0.0,0.018213576,0.04765262,0.06022356,0.952381,0.952381,0.952381,0.952381,0.952381,0.61904764,0.61904764,0.52380955,0.68253976,0.68253976,1.0,0.68253976,0.68253976,0.4761905,0.952381,0.0,0.0,0.0,0.0,0.0,True
COc1ccc2c(CSC)cc(=O)oc2c1,341,3.2533638,27.0,2.7824008,1.6519924,0.0,0.0,1.6519924,0.48454395,1.1594739,1.8265843,2.001373,1.3655125,3.0,1.3945982,0.63996667,2.4374776,0.40139374,3.077444,0.21391307,0.9579537,1.2935417,1.34407,0.56328434,0.0,0.43202496,0.2883495,3.475526,0.14874148,3.7638755,0.005066037,0.0,0.0,0.0,0.0056816526,0.1254329,0.0,0.0,0.0,0.41483352,0.0,0.05402761,0.0,0.0,0.0,0.0,0.0,0.0,0.05379842,0.0,0.11229244,0.12106517,0.0,0.0,0.0,0.0,0.014104643,0.036776308,0.061987285,0.96428573,0.96428573,0.96428573,0.96428573,0.96428573,0.5357143,0.5357143,0.46428573,0.55357146,0.79464287,1.0,0.7232143,0.48214287,0.48214287,0.96428573,0.0,0.0,0.0,0.0,0.0,True
COc1ccc2oc(C(F)F)cc(=O)c2c1,342,3.106601,23.0,2.1062539,1.6851342,0.0,0.0,1.6851342,0.3942273,1.1603006,1.8932964,2.0120173,1.3036555,2.0,1.400035,0.7059667,2.3528612,0.32839134,3.0588279,0.21983926,1.3171996,1.3448114,1.3724232,0.6125043,0.0,0.45977592,0.329327,3.4526632,0.14359999,3.78199,0.01315105,0.0,0.0,0.0,0.0,0.0102510415,0.15097308,0.025045285,0.0,0.39307436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04016293,0.0,0.12177985,0.13220973,0.0,0.0,0.0,0.0,0.015793143,0.041210383,0.069500215,1.0,1.0,1.0,1.0,1.0,0.65217394,0.65217394,0.5652174,0.71014494,0.6666667,1.0,1.0,0.6666667,0.5,1.0,0.0,0.0,0.0,0.0,0.0,True
COc1cc(OC)c2ccc(=O)oc2c1,343,3.146323,24.0,2.106008,1.6249127,0.0,0.0,1.6249127,0.40268895,1.1604486,1.8541828,1.9894931,1.422275,3.0,1.4128785,0.77452123,2.2937436,0.27159783,3.068265,0.21839511,0.88292825,1.2562737,1.3345761,0.6007352,0.0,0.42708826,0.30010056,3.4720101,0.14777076,3.772111,0.020783067,0.0,0.0,0.0,0.0,0.0,0.16422597,0.0,0.0,0.39549875,0.043862168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04981668,0.10813335,0.0,0.12161306,0.0,0.0,0.0,0.0,0.015645584,0.04093608,0.060268328,1.0,1.0,1.0,1.0,1.0,0.5833333,0.5833333,0.5,0.5416667,0.5,1.0,0.75,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,True
COc1ccc2c(C)cc(=S)oc2c1,344,3.0888975,23.0,3.2698154,1.667886,0.0,0.0,1.667886,0.52253133,1.160711,1.8949021,1.9990895,1.2625029,2.0,1.3954422,0.8973176,2.2238743,0.23776856,3.121192,0.21217474,1.301688,1.3329394,1.3641908,0.5891162,0.0,0.43884802,0.3030634,3.4713843,0.14909291,3.7744477,0.013308287,0.0,0.0,0.0,0.0,0.0,0.13798991,0.0,0.0,0.44776487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05227915,0.11798466,0.0,0.12959386,0.0,0.0,0.0,0.0,0.008247601,0.042887032,0.06325289,0.9583333,0.9583333,0.9583333,0.9583333,0.9583333,0.5416667,0.5416667,0.5,0.5208333,0.5208333,1.0,0.7604167,0.5208333,0.47916666,0.9583333,0.0,0.0,0.0,0.0,0.0,True
COc1ccc2c(O[C@H](C)C(F)(F)F)cc(=O)oc2c1,345,3.370059,30.0,2.1283426,1.6866844,0.0,0.0,1.6866844,0.4104934,1.1608897,1.8980215,2.0433278,1.6583313,3.0,1.4064206,0.5334081,2.4688916,0.34783977,3.0022998,0.19752805,0.9347199,1.2762334,1.341327,0.6095906,0.0,0.4201045,0.2994343,3.4695597,0.14087987,3.7689939,0.02020967,0.0,0.0,0.0,0.0060842223,0.015988994,0.14925152,0.019577567,0.0,0.3865403,0.0,0.046337754,0.0,0.0,0.0,0.0,0.0,0.0,0.04254648,0.099691756,0.0,0.1098612,0.0,0.0,0.0,0.0,0.0121593075,0.031736046,0.080224834,1.0,1.0,1.0,1.0,1.0,0.6333333,0.6333333,0.56666666,0.46666667,0.6,0.8,1.0,0.4,0.5,1.0,0.0,0.0,0.0,0.0,0.0,True
COc1ccc2c(O[C@@H](C)C(F)(F)F)cc(=O)oc2c1,346,3.3700593,30.0,2.1283422,1.6866846,0.0,0.0,1.6866846,0.41049245,1.160891,1.8980217,2.0433269,1.6583152,3.0,1.4064204,0.5334034,2.4688954,0.3478448,3.0022988,0.19752666,0.93472695,1.276232,1.3413262,0.60958654,0.0,0.4201095,0.29943585,3.4695597,0.14088118,3.7689958,0.020207524,0.0,0.0,0.0,0.0060803094,0.015990349,0.14924917,0.019578038,0.0,0.3865414,0.0,0.046339374,0.0,0.0,0.0,0.0,0.0,0.0,0.042546522,0.09969253,0.0,0.109862156,0.0,0.0,0.0,0.0,0.012159294,0.03173605,0.080224805,1.0,1.0,1.0,1.0,1.0,0.6333333,0.6333333,0.56666666,0.46666667,0.6,0.8,1.0,0.4,0.5,1.0,0.0,0.0,0.0,0.0,0.0,True
COc1ccc2c(O[C@@H](C)C(C)C)cc(=O)oc2c1,347,3.5474627,36.0,2.1207383,1.5740734,0.0,0.0,1.5740734,0.42144036,1.1606009,1.4892178,2.0051012,1.7315764,4.0,1.4062458,0.68248147,2.3489475,0.307426,3.031429,0.2026931,0.62728125,0.95535064,1.306599,0.6095757,0.0,0.4216311,0.30051494,3.468916,0.14104426,3.769431,0.019928098,0.0,0.0,0.0,0.0,0.010800601,0.1492428,0.017487248,0.0,0.38270137,0.0,0.0861345,0.0,0.0,0.0,0.0,0.0,0.0,0.062087942,0.088848285,0.0,0.09811854,0.0,0.0,0.0,0.0,0.010828656,0.028263502,0.065486565,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.44444445,0.48333335,0.8,1.0,1.0,0.4,0.5,1.0,0.0,0.0,0.0,0.0,0.0,True
COc1ccc2c(O[C@H](C)C(C)C)cc(=O)oc2c1,348,3.547463,36.0,2.1207378,1.5740733,0.0,0.0,1.5740733,0.4214403,1.1606016,1.4892179,2.005101,1.7315849,4.0,1.406245,0.682486,2.3489435,0.30742037,3.0314295,0.20269056,0.6272878,0.9553547,1.3065974,0.6095786,0.0,0.42163372,0.30051827,3.4689145,0.14104414,3.7694328,0.019928694,0.0,0.0,0.0,0.0,0.010801593,0.14924452,0.017487563,0.0,0.3826999,0.0,0.086134344,0.0,0.0,0.0,0.0,0.0,0.0,0.06208794,0.08884754,0.0,0.09811782,0.0,0.0,0.0,0.0,0.010828655,0.0282635,0.06548656,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.44444445,0.48333335,0.8,1.0,1.0,0.4,0.5,1.0,0.0,0.0,0.0,0.0,0.0,True
COc1ccc2oc(C(N)=O)cc(=O)c2c1,349,3.147854,24.0,2.1049144,1.637675,0.0,0.0,1.637675,0.3929855,1.1582859,1.8570584,1.9508731,1.3532708,2.0,1.3877958,0.74395853,2.2946844,0.3055374,3.0386431,0.22922619,1.3147025,1.339067,1.3634313,0.60428053,0.0,0.48493052,0.3426553,3.4452643,0.14544058,3.7879195,0.0031653643,0.0,0.0,0.0,0.0,0.008483218,0.14619654,0.0,0.0,0.04175696,0.3969071,0.0,0.0,0.0,0.0,0.0,0.0,0.009219761,0.034447867,0.0,0.11562813,0.124361396,0.0,0.0,0.0,0.0,0.023208192,0.04042223,0.05936862,1.0,1.0,1.0,1.0,1.0,0.625,0.625,0.5,0.5,0.75,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,True
