seed,hypervolume,front_size,smiles,mpo,syba,sa,rrs,pns
0,1.0549,8,C#CCc1cc(O)ccc1C1CCCCN1,0.7423,0.0000,3.0000,0.1967,1.0000
0,1.0549,8,CC(C)OC(=O)CC(=O)C(C)c1ccccc1C12CCC(C1)C2,0.5852,0.0000,3.0000,0.1972,1.0000
0,1.0549,8,COc1cccc(-c2cc(CC(F)(F)F)cc(OC)c2C)c1,0.8086,0.0000,3.0000,0.1940,1.0000
0,1.0549,8,O=C(O)N1CCCCC1c1cccc(-c2ccccc2)c1,0.8763,0.0000,3.0000,0.1739,1.0000
0,1.0549,8,CCOc1cc(CO)ccc1-c1cc(-c2ccc(C)cc2C(C(C)O)C2CC(C)CCN2)cc(OC)c1OC,0.2927,0.0000,3.0000,0.1978,1.0000
0,1.0549,8,COc1cc(-c2cc(O)c(C)cc2C(CO)C2CC(C)CCN2OC)cc(-c2ccc(C)cc2)c1OC,0.3856,0.0000,3.0000,0.1977,1.0000
0,1.0549,8,CCc1ccccc1-c1cc(OC)c(OC)c(-c2ccc(C)c(C)c2)c1C,0.4499,0.0000,3.0000,0.1974,1.0000
0,1.0549,8,C#CCOc1c(OC)cc(-c2ccccc2CC)c(C)c1-c1ccc(C)c(C)c1,0.4499,0.0000,3.0000,0.1974,1.0000
