smiles,index,H0_entropy,H0_count,H0_max_pers,H0_mean_pers,H0_birth_mean,H0_birth_std,H0_death_mean,H0_death_std,H0_pers_q25,H0_pers_q50,H0_pers_q75,H1_entropy,H1_count,H1_max_pers,H1_mean_pers,H1_birth_mean,H1_birth_std,H1_death_mean,H1_death_std,H1_pers_q25,H1_pers_q50,H1_pers_q75,H2_entropy,H2_count,H2_max_pers,H2_mean_pers,H2_birth_mean,H2_birth_std,H2_death_mean,H2_death_std,H2_pers_q25,H2_pers_q50,H2_pers_q75,pers_img_0,pers_img_1,pers_img_2,pers_img_3,pers_img_4,pers_img_5,pers_img_6,pers_img_7,pers_img_8,pers_img_9,pers_img_10,pers_img_11,pers_img_12,pers_img_13,pers_img_14,pers_img_15,pers_img_16,pers_img_17,pers_img_18,pers_img_19,pers_img_20,pers_img_21,pers_img_22,pers_img_23,pers_img_24,betti_0,betti_1,betti_2,betti_3,betti_4,betti_5,betti_6,betti_7,betti_8,betti_9,betti_10,betti_11,betti_12,betti_13,betti_14,betti_15,betti_16,betti_17,betti_18,betti_19,tfp_valid
CCCc1csc(NC(=O)Nc2cc(C)c(OC)cc2C)n1,482,3.6973524,42.0,2.8476472,1.5805907,0.0,0.0,1.5805907,0.45261657,1.1604476,1.486355,1.9665635,1.1441278,2.0,1.4138303,0.33440524,2.6212533,0.44373322,2.9556587,0.3292847,0.73669785,0.96240866,1.1881194,-1.0000889e-12,0.0,0.42849827,0.42849827,3.3382845,0.0,3.7667828,0.0,0.0,0.0,0.0,0.021213127,0.0,0.0,0.038027715,0.0,0.49999997,0.07276415,0.0,0.0,0.0,0.0,0.0,0.0,0.005525779,0.056370243,0.0,0.0,0.20132832,0.0,0.0,0.0,0.0,0.0046314476,0.033983614,0.06615557,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.47619048,0.35714287,0.69047624,0.69047624,1.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
CCc1csc(NC(=O)Nc2cc(C)c(O)c(C)c2C)n1,483,3.6229143,39.0,2.8532891,1.5852864,0.0,0.0,1.5852864,0.45510074,1.1601567,1.809905,1.9629813,1.5412881,3.0,1.3821996,0.3871752,2.5165172,0.39501652,2.9036925,0.32565883,0.5456147,0.55139685,0.96679825,-1.0000889e-12,0.0,0.4741578,0.4741578,3.331225,0.0,3.8053827,0.0,0.0,0.0,0.0,0.0153091,0.01444058,0.0,0.0,0.037400436,0.5,0.11743493,0.0,0.0,0.0,0.0,0.0,0.0,0.00879536,0.05093515,0.0,0.0,0.1487483,0.0,0.0,0.0,0.0,0.004970784,0.031197682,0.07076769,0.97499996,0.97499996,0.97499996,0.97499996,0.9499999,0.5,0.5,0.47499996,0.67499995,1.0,0.67499995,0.65,0.65,0.97499996,0.97499996,0.0,0.0,0.0,0.0,0.0,True
COc1cnc(NC(=O)Nc2cc(C(C)C)c(O)cc2C)s1,484,3.6439643,40.0,3.3301406,1.6088586,0.0,0.0,1.6088586,0.49303624,1.1606926,1.8362153,1.9658859,1.568605,4.0,1.3934145,0.59661293,2.1762977,0.16104037,2.7729106,0.336614,0.5538586,0.6058115,0.8288991,-1.0000889e-12,0.0,0.40754485,0.40754485,3.3561804,0.0,3.7637253,0.0,0.0,0.0,0.0,0.007001613,0.0,0.0,0.0,0.03694023,0.50000006,0.046814956,0.053160816,0.05966341,0.0,0.0,0.0,0.0,0.00851509,0.04932483,0.0,0.0,0.12975234,0.0,0.0,0.0,0.0,0.0048150984,0.03530853,0.06870314,0.9756098,0.9756098,0.9756098,0.9756098,0.95121956,0.5121951,0.5121951,0.4878049,0.41463417,0.80487806,1.0,0.41463417,0.21951221,0.9756098,0.9756098,0.0,0.0,0.0,0.0,0.0,True
COCCc1cnc(NC(=O)Nc2cc(C)c(O)cc2C)s1,485,3.6441915,40.0,3.2844424,1.6102011,0.0,0.0,1.6102011,0.49106765,1.1599482,1.836899,1.9660769,1.0059737,1.0,1.4058088,0.34539035,2.5680118,0.46387386,2.913402,0.37560442,1.4058088,1.4058088,1.4058088,-1.0000889e-12,0.0,0.41604805,0.41604805,3.3454778,0.0,3.7615259,0.0,0.0,0.0,0.0,0.016275749,0.0,0.0,0.09093519,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008524481,0.049324766,0.0,0.0,0.2261224,0.0,0.0,0.0,0.0,0.0048123393,0.03528035,0.06872473,0.9756098,0.9756098,0.9756098,0.9756098,0.95121956,0.5121951,0.5121951,0.4878049,0.37398377,0.67479676,0.34959352,1.0,0.34959352,0.9756098,0.9756098,0.0,0.0,0.0,0.0,0.0,True
CCCc1cnc(NC(=O)Nc2cc(OC)c(C)cc2C)s1,486,3.6932092,42.0,3.2903705,1.5912217,0.0,0.0,1.5912217,0.48616716,1.1604971,1.4869772,1.9615526,1.4330288,3.0,1.4080166,0.37318468,2.5338824,0.45144567,2.907067,0.34399116,0.51905453,0.5368295,0.972423,-1.0000889e-12,0.0,0.4488752,0.4488752,3.3284311,0.0,3.7773063,0.0,0.0,0.0,0.0,0.015755285,0.0,0.0,0.0,0.044464197,0.5,0.115906544,0.0,0.0,0.0,0.0,0.0,0.0,0.005514778,0.05638052,0.0,0.0,0.15720731,0.0,0.0,0.0,0.0,0.0046340344,0.033984844,0.06615249,0.9767442,0.9767442,0.9767442,0.9767442,0.9767442,0.4883721,0.4883721,0.46511626,0.29069766,0.75581396,1.0,0.5116279,0.26744184,0.9767442,0.9767442,0.0,0.0,0.0,0.0,0.0,True
CCCc1cnc(NC(=O)Nc2cccc(C)c2C)s1,487,3.592102,38.0,3.3364658,1.589603,0.0,0.0,1.589603,0.49372542,1.1602802,1.4866583,1.9576849,1.3792439,2.0,1.3814815,0.49308643,2.3996086,0.44907492,2.8926952,0.39203006,0.7276889,0.94561976,1.1635506,-1.0000889e-12,0.0,0.4758575,0.4758575,3.3356555,0.0,3.811513,0.0,0.0,0.0,0.0,0.010713123,0.0,0.0,0.0,0.0,0.50000006,0.16697009,0.0,0.0,0.0,0.0,0.0,0.0,0.006107023,0.05586037,0.0,0.0,0.15565015,0.0,0.0,0.0,0.0,0.005132889,0.032145508,0.06742089,0.974359,0.974359,0.974359,0.974359,0.974359,0.4871795,0.4871795,0.46153846,0.26923075,0.75641024,1.0,0.51282054,0.26923075,0.974359,0.974359,0.0,0.0,0.0,0.0,0.0,True
CCn1c(SCC(=O)Nc2ccccc2Cl)nc2ccccc2c1=O,488,3.6455507,40.0,2.929143,1.6896127,0.0,0.0,1.6896127,0.5022521,1.1597011,1.8925917,1.9645026,1.9560981,5.0,1.3847445,0.61194474,2.549812,0.5347243,3.1617568,0.4338617,0.53902626,1.3312385,1.381133,1.0412009,0.0,0.47451305,0.37836504,3.388543,0.10537379,3.766908,0.016389647,0.0,0.0,0.0,0.0,0.0130767,0.11130372,0.0,0.018512797,0.4090041,0.0582614,0.0,0.0,0.0,0.0,0.0,0.0,0.0028028202,0.0446192,0.0,0.072514094,0.15066053,0.0,0.0,0.0,0.0,0.014084076,0.04882669,0.056333885,0.7894737,0.7894737,0.7894737,0.7894737,0.7894737,0.47368422,0.47368422,0.41447368,0.53289473,0.53289473,0.84868425,0.80921054,0.631579,1.0,0.94736844,0.0,0.0,0.0,0.0,0.0,True
CCn1c(SCC(=O)Nc2ccccc2F)nc2ccccc2c1=O,489,3.6533077,40.0,2.7907834,1.6547127,0.0,0.0,1.6547127,0.43846318,1.1596923,1.8925958,1.967203,1.5881234,3.0,1.3849355,0.5393777,2.65888,0.71677357,3.1982577,0.51150155,1.3576247,1.384614,1.3847747,1.0425651,0.0,0.47771168,0.3880647,3.3832688,0.1084331,3.7713335,0.015001626,0.0,0.0,0.0,0.009829514,0.0060604615,0.10398018,0.0,0.023644801,0.4082741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028006434,0.044615395,0.0,0.091369726,0.19017455,0.0,0.0,0.0,0.0,0.014084472,0.048822448,0.056343723,0.9756098,0.9756098,0.9756098,0.9756098,0.9756098,0.5853659,0.5853659,0.5121951,0.78048784,0.75609756,1.0,0.9756098,0.9756098,0.894309,0.9756098,0.0,0.24390244,0.0,0.0,0.0,True
CCn1c(SCC(=O)Nc2ccc(F)cc2F)nc2ccccc2c1=O,491,3.651641,40.0,2.8090692,1.6889693,0.0,0.0,1.6889693,0.45961165,1.1598735,1.8905611,1.9711498,1.7909464,4.0,1.3847953,0.611077,2.4651432,0.42817706,3.0762203,0.27180228,1.1284101,1.354261,1.379999,1.0478159,0.0,0.4757867,0.3790864,3.3858466,0.1040454,3.764933,0.012617753,0.0,0.0,0.0,0.004628469,0.0057646036,0.117533416,0.0,0.021003695,0.40459403,0.03171543,0.0,0.0,0.0,0.0,0.0,0.0,0.0027656115,0.041118328,0.0,0.08061794,0.16747575,0.0,0.0,0.0,0.0,0.013904799,0.048160147,0.06071778,0.952381,0.952381,0.952381,0.952381,0.952381,0.59523815,0.59523815,0.52380955,0.52380955,0.52380955,1.0,0.7936508,0.63492066,0.79365087,0.952381,0.0,0.0,0.0,0.0,0.0,True
CCn1c(SCC(=O)Nc2cc(F)ccc2F)nc2ccccc2c1=O,492,3.65096,40.0,2.9031143,1.691246,0.0,0.0,1.691246,0.46551988,1.159975,1.8930807,1.969413,1.8621713,4.0,1.3995053,0.57775486,2.4839284,0.47240287,3.0616834,0.41641468,1.1315184,1.3576555,1.3886211,1.0438763,0.0,0.47442222,0.36660647,3.3888466,0.10503489,3.755453,0.017287692,0.0,0.0,0.0,0.000297737,0.004983838,0.1145507,0.0,0.038743034,0.40648186,0.030873492,0.0,0.0,0.0,0.0,0.0,0.0,0.0027645102,0.041117776,0.0,0.076752156,0.1606505,0.0,0.0,0.0,0.0,0.013899751,0.048171286,0.060713347,0.85714287,0.85714287,0.85714287,0.85714287,0.85714287,0.5357143,0.5357143,0.4714286,0.4714286,0.4714286,0.9,0.73571426,0.5714286,0.85714287,1.0,0.0,0.0,0.0,0.0,0.0,True
CCn1c(SCC(=O)Nc2ccc(C)cc2F)nc2ccccc2c1=O,493,3.7249453,43.0,2.79098,1.6413655,0.0,0.0,1.6413655,0.43994153,1.1599886,1.8909696,1.9675256,1.5949618,3.0,1.400699,0.5425762,2.6564524,0.7126482,3.1990285,0.5094967,1.357635,1.3846158,1.3926574,1.0427898,0.0,0.4777155,0.38714185,3.3835526,0.10825881,3.7706943,0.01462788,0.0,0.0,0.0,0.010693452,0.0060085896,0.104055986,0.0,0.023488928,0.40812433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026244752,0.04743007,0.0,0.0908324,0.19012962,0.0,0.0,0.0,0.0,0.013198882,0.04579041,0.05762281,0.9772727,0.9772727,0.9772727,0.9772727,0.9772727,0.5681818,0.5681818,0.5,0.7784091,0.7556818,1.0,0.9772727,0.9772727,0.8958333,0.9772727,0.0,0.24431817,0.0,0.0,0.0,True
CCn1c(SCC(=O)Nc2cc(C)cc(C)c2)nc2ccccc2c1=O,494,3.7925622,46.0,2.7625642,1.6020097,0.0,0.0,1.6020097,0.43013075,1.160106,1.8294189,1.9485637,1.7297602,4.0,1.3856226,0.67366374,2.4175878,0.40780178,3.0912516,0.2612724,1.1249225,1.3572778,1.385038,1.0455079,0.0,0.48008943,0.39043093,3.3869474,0.105722524,3.7773783,0.01759305,0.0,0.0,0.0,0.0,0.0052105035,0.11502265,0.0,0.021529268,0.20145333,0.2365181,0.0,0.0,0.0,0.0,0.0,0.0,0.0025008768,0.053167775,0.0,0.082243815,0.1713556,0.0,0.0,0.0,0.0,0.012569698,0.04361003,0.054818273,0.9787234,0.9787234,0.9787234,0.9787234,0.9787234,0.5319149,0.5319149,0.4680851,0.6085107,0.6085107,1.0,0.9787234,0.7829787,0.84822696,0.9787234,0.0,0.0,0.0,0.0,0.0,True
CCn1c(SCC(=O)Nc2ccc(Cl)cc2)nc2ccccc2c1=O,495,3.6416574,40.0,3.3369634,1.7009323,0.0,0.0,1.7009323,0.5341763,1.1596464,1.891993,1.9663177,1.8361766,4.0,1.3849849,0.56512994,2.5663,0.53246486,3.13143,0.39745644,1.1296366,1.3558743,1.3823316,1.0379083,0.0,0.47667718,0.38558412,3.3841867,0.108048916,3.7697709,0.01942818,0.0,0.0,0.0,0.00022344316,0.012783778,0.09910357,0.017644234,0.019694963,0.41112152,0.031122208,0.0,0.0,0.0,0.0,0.0,0.0,0.0027906233,0.044619128,0.0,0.078465804,0.16317381,0.0,0.0,0.0,0.0,0.014076076,0.048827946,0.056352895,0.7894737,0.7894737,0.7894737,0.7894737,0.7894737,0.47368422,0.47368422,0.41447368,0.53289473,0.53289473,0.84868425,0.82894737,0.6513158,1.0,0.7894737,0.0,0.0,0.0,0.0,0.0,True
CCn1c(SCC(=O)Nc2cc(C)ccc2C)nc2ccccc2c1=O,496,3.7893732,46.0,2.7831616,1.6167653,0.0,0.0,1.6167653,0.45520517,1.1600673,1.8286124,1.9533396,2.1502898,6.0,1.3965526,0.5985026,2.5514195,0.5024567,3.1499221,0.4436862,0.6370386,1.0698307,1.3710631,1.0448872,0.0,0.4774754,0.37545666,3.3907557,0.10332993,3.7662122,0.014115894,0.0,0.0,0.0,0.0,0.008088768,0.10987765,0.01310222,0.015817918,0.40632188,0.024836697,0.026892116,0.0,0.0,0.037588906,0.0,0.0,0.0024900371,0.053137135,0.0,0.06171732,0.1290898,0.0,0.0,0.0,0.0,0.012568409,0.043615203,0.05485587,0.8571428,0.8571428,0.8571428,0.8571428,0.8571428,0.46583846,0.46583846,0.40993786,0.46583846,0.6086956,0.8944099,0.7142857,0.7142857,1.0,0.9999999,0.14285713,0.0,0.0,0.0,0.0,True
CCn1c(SCC(=O)Nc2cccc(Cl)c2)nc2ccccc2c1=O,497,3.645413,40.0,3.299355,1.685653,0.0,0.0,1.685653,0.504941,1.1596967,1.8920482,1.966869,1.7692468,4.0,1.3924875,0.60599804,2.470462,0.48442966,3.0764601,0.37245762,1.1281021,1.3576245,1.3866477,1.0439636,0.0,0.47755408,0.3840065,3.3836758,0.10815696,3.7676823,0.0129432855,0.0,0.0,0.0,0.0038776149,0.014604197,0.1035429,0.0,0.021107556,0.40731904,0.03182776,0.0,0.0,0.0,0.0,0.0,0.0,0.0028023205,0.044617925,0.0,0.08131967,0.1697346,0.0,0.0,0.0,0.0,0.014087702,0.048809823,0.056348894,0.93749994,0.93749994,0.93749994,0.93749994,0.93749994,0.5625,0.5625,0.49218744,0.6328125,0.609375,0.9843749,0.96093744,0.77343744,1.0,0.93749994,0.0,0.0,0.0,0.0,0.0,True
CCn1c(SCC(=O)Nc2cccc(C)c2C)nc2ccccc2c1=O,498,3.7893999,46.0,2.7871113,1.6171433,0.0,0.0,1.6171433,0.45509833,1.1602782,1.8287964,1.9580204,2.223606,7.0,1.3875036,0.58860683,2.5308108,0.50057125,3.1194177,0.42281446,0.62364984,0.80850744,1.3584449,1.0427355,0.0,0.47640157,0.38441482,3.3930306,0.10230268,3.7774456,0.022639858,0.0,0.0,0.0,0.0,0.01945754,0.09954813,0.0,0.014958399,0.4081363,0.046874095,0.0,0.03034196,0.0,0.03522039,0.0,0.0,0.002487195,0.053139064,0.0,0.05796602,0.12083053,0.0,0.0,0.0,0.0,0.012565762,0.039193902,0.059280753,0.87499994,0.87499994,0.87499994,0.87499994,0.87499994,0.47554344,0.47554344,0.41847825,0.53804344,0.66304344,0.91304344,0.625,0.5,0.9583333,1.0,0.125,0.0,0.0,0.0,0.0,True
