train_loss,train_recon,train_kl,val_loss,val_recon,val_kl,val_accuracy,lr
50.433109283447266,34.85894775390625,15.574121475219727,48.07093811035156,32.55302810668945,15.517899513244629,0.9413471221923828,4.872782483289484e-06
50.39326477050781,34.83976745605469,15.553495407104492,48.022308349609375,32.47492599487305,15.547365188598633,0.94140625,4.872782483289484e-06
50.33935546875,34.79932403564453,15.540033340454102,47.97277069091797,32.45684051513672,15.5159273147583,0.9414657950401306,4.872782483289484e-06
50.36682891845703,34.81903839111328,15.547789573669434,48.0247917175293,32.49063491821289,15.534164428710938,0.9412757158279419,4.872782483289484e-06
50.400325775146484,34.81904220581055,15.581308364868164,47.993980407714844,32.45499038696289,15.538989067077637,0.9415246248245239,4.872782483289484e-06
50.3695068359375,34.77726364135742,15.592269897460938,48.034671783447266,32.46609878540039,15.568568229675293,0.9415088891983032,4.872782483289484e-06
50.33540725708008,34.753814697265625,15.581570625305176,47.98944091796875,32.46464538574219,15.52479076385498,0.941498339176178,4.872782483289484e-06
50.31367111206055,34.75466537475586,15.559024810791016,47.91386032104492,32.38963317871094,15.5242280960083,0.9416366219520569,4.872782483289484e-06
50.27458953857422,34.71108627319336,15.563469886779785,47.972225189208984,32.43963623046875,15.532608985900879,0.9414095878601074,4.872782483289484e-06
50.353004455566406,34.763755798339844,15.589195251464844,47.89461135864258,32.30828857421875,15.58631420135498,0.9418225288391113,4.872782483289484e-06
50.26511764526367,34.71014404296875,15.554972648620605,47.94110107421875,32.3817253112793,15.55937385559082,0.9415085315704346,4.872782483289484e-06
50.276283264160156,34.70127868652344,15.574984550476074,47.94208908081055,32.452362060546875,15.489730834960938,0.9413983821868896,4.872782483289484e-06
50.30738067626953,34.71230697631836,15.595112800598145,47.872398376464844,32.32966232299805,15.542740821838379,0.9415866732597351,4.872782483289484e-06
50.29808044433594,34.701019287109375,15.597026824951172,47.90663528442383,32.32206344604492,15.584567070007324,0.9415145516395569,4.872782483289484e-06
50.24238204956055,34.6606330871582,15.581793785095215,47.89314651489258,32.34886932373047,15.544271469116211,0.9416049718856812,2.436391241644742e-06
50.22654724121094,34.666683197021484,15.559903144836426,47.88285446166992,32.35113525390625,15.53172492980957,0.941748321056366,2.436391241644742e-06
50.209163665771484,34.63444137573242,15.574756622314453,47.8868408203125,32.33228302001953,15.554564476013184,0.9417538642883301,2.436391241644742e-06
50.2703857421875,34.67928695678711,15.591069221496582,47.9332389831543,32.353057861328125,15.580198287963867,0.9416662454605103,2.436391241644742e-06
50.209808349609375,34.62401580810547,15.585806846618652,47.88960266113281,32.3268928527832,15.562710762023926,0.9416632652282715,2.436391241644742e-06
50.20588302612305,34.626338958740234,15.57955551147461,47.906917572021484,32.33607864379883,15.570836067199707,0.9417191743850708,2.436391241644742e-06
50.230934143066406,34.63480758666992,15.59614086151123,47.91413879394531,32.34259796142578,15.571535110473633,0.9417963624000549,2.436391241644742e-06
50.22721481323242,34.62432098388672,15.602843284606934,47.86698913574219,32.29179763793945,15.575213432312012,0.9416220784187317,2.436391241644742e-06
50.213539123535156,34.61344528198242,15.60012149810791,47.83930206298828,32.2713737487793,15.567937850952148,0.9417900443077087,2.436391241644742e-06
50.20893859863281,34.5980339050293,15.610906600952148,47.89366912841797,32.29351043701172,15.600132942199707,0.9418773651123047,2.436391241644742e-06
50.16063690185547,34.576541900634766,15.584092140197754,47.84762191772461,32.30133056640625,15.546295166015625,0.94194495677948,2.436391241644742e-06
50.180824279785156,34.585777282714844,15.59504222869873,47.865352630615234,32.273658752441406,15.591717720031738,0.9417393803596497,2.436391241644742e-06
50.21752166748047,34.595638275146484,15.621920585632324,47.87614822387695,32.29951477050781,15.576621055603027,0.9417930245399475,2.436391241644742e-06
50.164608001708984,34.55974197387695,15.604844093322754,47.82848358154297,32.295841217041016,15.532635688781738,0.9417324066162109,2.436391241644742e-06
50.21408462524414,34.61713409423828,15.596951484680176,47.88248825073242,32.308990478515625,15.573491096496582,0.9417406916618347,2.436391241644742e-06
50.176422119140625,34.574302673339844,15.602068901062012,47.859413146972656,32.260292053222656,15.59912109375,0.9418192505836487,2.436391241644742e-06
50.19070053100586,34.587249755859375,15.603469848632812,47.854469299316406,32.24821853637695,15.606242179870605,0.9419348835945129,2.436391241644742e-06
50.14982986450195,34.546058654785156,15.603778839111328,47.83818817138672,32.256980895996094,15.581199645996094,0.9419116973876953,2.436391241644742e-06
50.19699478149414,34.58867645263672,15.608333587646484,47.86564636230469,32.290443420410156,15.575185775756836,0.9417581558227539,2.436391241644742e-06
50.1575813293457,34.531646728515625,15.625955581665039,47.86936950683594,32.289512634277344,15.579849243164062,0.9417063593864441,2.436391241644742e-06
50.141178131103516,34.53223419189453,15.608988761901855,47.828224182128906,32.248863220214844,15.579368591308594,0.9419479370117188,1.218195620822371e-06
50.14516830444336,34.525779724121094,15.619444847106934,47.79764938354492,32.2099609375,15.58768081665039,0.9419604539871216,1.218195620822371e-06
50.15824508666992,34.53759002685547,15.62064266204834,47.809417724609375,32.21291732788086,15.5964994430542,0.9418368935585022,1.218195620822371e-06
50.14902114868164,34.52536392211914,15.623702049255371,47.817657470703125,32.21221923828125,15.605447769165039,0.9419677257537842,1.218195620822371e-06
50.153106689453125,34.53829574584961,15.614825248718262,47.83212661743164,32.26862716674805,15.563516616821289,0.9418533444404602,1.218195620822371e-06
50.13854217529297,34.52146530151367,15.617114067077637,47.830196380615234,32.26839065551758,15.561788558959961,0.9418565034866333,1.218195620822371e-06
50.120941162109375,34.51859664916992,15.602313995361328,47.8538703918457,32.280303955078125,15.57359504699707,0.9418567419052124,1.218195620822371e-06
50.17713165283203,34.55851745605469,15.618563652038574,47.78413772583008,32.191585540771484,15.592550277709961,0.9420491456985474,1.218195620822371e-06
50.14927673339844,34.51883316040039,15.630454063415527,47.81935501098633,32.24821853637695,15.571148872375488,0.9419348835945129,1.218195620822371e-06
50.1296501159668,34.51898193359375,15.610671997070312,47.85441970825195,32.27075958251953,15.583662986755371,0.9418187737464905,1.218195620822371e-06
