train_loss,train_recon,train_kl,val_loss,val_recon,val_kl,val_accuracy,lr
106.31942749023438,103.37815856933594,2.941300392150879,84.52994537353516,82.24359893798828,2.2863502502441406,0.8600642085075378,0.00031592787127010524
84.25175476074219,80.94143676757812,3.3103408813476562,82.5346450805664,79.1217269897461,3.4129199981689453,0.8635277152061462,0.00031592787127010524
82.88758850097656,79.29996490478516,3.5876638889312744,81.77546691894531,77.80640411376953,3.9690515995025635,0.864513635635376,0.00031592787127010524
82.06265258789062,78.38027954101562,3.6823558807373047,81.02874755859375,77.86432647705078,3.164421796798706,0.8647849559783936,0.00031592787127010524
80.925537109375,77.01399230957031,3.91154146194458,77.89041900634766,73.05370330810547,4.836714267730713,0.8790926933288574,0.00031592787127010524
76.54286193847656,71.01380157470703,5.5290961265563965,74.20022583007812,68.09722137451172,6.102993965148926,0.8867092728614807,0.00031592787127010524
73.54491424560547,67.11553192138672,6.429469585418701,71.76053619384766,65.08842468261719,6.672105312347412,0.8902379274368286,0.00031592787127010524
71.74371337890625,64.57913970947266,7.164609432220459,70.12606811523438,62.89713668823242,7.228900909423828,0.892667293548584,0.00031592787127010524
70.54798889160156,62.84667205810547,7.701264381408691,68.87358856201172,60.93435287475586,7.9392523765563965,0.8942694067955017,0.00031592787127010524
69.58052825927734,61.42439651489258,8.156142234802246,67.7478256225586,59.308685302734375,8.43913745880127,0.8963107466697693,0.00031592787127010524
68.71458435058594,60.077049255371094,8.637489318847656,67.13662719726562,58.571346282958984,8.565284729003906,0.8969942331314087,0.00031592787127010524
67.68633270263672,58.474185943603516,9.21216869354248,65.68006896972656,56.31835174560547,9.361717224121094,0.9004740118980408,0.00031592787127010524
66.32289123535156,56.50105667114258,9.82181453704834,63.969295501708984,54.09425354003906,9.875045776367188,0.9031811952590942,0.00031592787127010524
65.03594207763672,54.8018798828125,10.234018325805664,62.55056381225586,52.14860916137695,10.401944160461426,0.9067236185073853,0.00031592787127010524
63.98991012573242,53.46877670288086,10.52113151550293,61.570255279541016,51.125396728515625,10.444865226745605,0.9081900715827942,0.00031592787127010524
63.069725036621094,52.31916046142578,10.750545501708984,60.630767822265625,49.92938995361328,10.701383590698242,0.9101155996322632,0.00031592787127010524
62.486385345458984,51.4929084777832,10.993476867675781,60.478694915771484,49.756248474121094,10.722441673278809,0.9104005098342896,0.00031592787127010524
61.86456298828125,50.67024612426758,11.194300651550293,60.584388732910156,49.2769889831543,11.307393074035645,0.9107736945152283,0.00031592787127010524
61.293453216552734,49.90078353881836,11.392660140991211,59.085235595703125,47.98339080810547,11.10185432434082,0.9131240844726562,0.00031592787127010524
60.82691955566406,49.31521987915039,11.511690139770508,58.48023986816406,46.99895095825195,11.481294631958008,0.915296733379364,0.00031592787127010524
59.66930389404297,47.95988845825195,11.709407806396484,57.31373596191406,45.60892868041992,11.704808235168457,0.9175580143928528,0.00015796393563505262
59.36014175415039,47.479896545410156,11.880269050598145,57.3829231262207,45.95051193237305,11.432393074035645,0.9172332286834717,0.00015796393563505262
59.06193542480469,47.150474548339844,11.911480903625488,56.93103790283203,45.24018096923828,11.690877914428711,0.9183853268623352,0.00015796393563505262
58.852325439453125,46.84429931640625,12.008042335510254,56.719200134277344,45.03689956665039,11.682281494140625,0.9187309741973877,0.00015796393563505262
58.64105224609375,46.55244827270508,12.088603973388672,56.62898635864258,44.795936584472656,11.833060264587402,0.9193350672721863,0.00015796393563505262
58.32678985595703,46.19158935546875,12.135199546813965,56.290279388427734,44.50804138183594,11.782246589660645,0.9193844795227051,0.00015796393563505262
58.185630798339844,45.94753646850586,12.238092422485352,56.045875549316406,44.02815628051758,12.017705917358398,0.9205392599105835,0.00015796393563505262
57.930233001708984,45.65858840942383,12.271655082702637,55.96186065673828,43.711910247802734,12.249956130981445,0.9210980534553528,0.00015796393563505262
57.77372741699219,45.40962219238281,12.364121437072754,55.513301849365234,43.5728645324707,11.940447807312012,0.9214074611663818,0.00015796393563505262
57.52132034301758,45.11504364013672,12.406269073486328,55.338104248046875,43.25990295410156,12.078217506408691,0.9219063520431519,0.00015796393563505262
57.35428237915039,44.88105773925781,12.473245620727539,54.888912200927734,42.65055465698242,12.238380432128906,0.9230217337608337,0.00015796393563505262
57.18354034423828,44.638511657714844,12.545066833496094,54.82853698730469,42.506309509277344,12.322233200073242,0.9234426617622375,0.00015796393563505262
56.941070556640625,44.37717056274414,12.563925743103027,54.794822692871094,42.32756042480469,12.467267036437988,0.9239621758460999,0.00015796393563505262
56.79092025756836,44.145729064941406,12.64515209197998,54.54499816894531,42.33953857421875,12.20543384552002,0.9236593246459961,0.00015796393563505262
56.66843032836914,43.98907470703125,12.679380416870117,54.382835388183594,41.980491638183594,12.402348518371582,0.924458920955658,0.00015796393563505262
56.44415283203125,43.72134780883789,12.722769737243652,53.98351287841797,41.38759994506836,12.595891952514648,0.9254610538482666,0.00015796393563505262
56.286251068115234,43.526058197021484,12.760204315185547,54.17034912109375,41.54853439331055,12.621821403503418,0.9251618385314941,0.00015796393563505262
56.1185302734375,43.31509017944336,12.80344295501709,53.77276611328125,41.233497619628906,12.53925895690918,0.9258115291595459,0.00015796393563505262
56.05080795288086,43.18351745605469,12.867276191711426,53.6222038269043,40.95037078857422,12.671826362609863,0.9263249635696411,0.00015796393563505262
55.83298110961914,42.94181823730469,12.8911714553833,53.57923889160156,40.98895263671875,12.5902738571167,0.9262820482254028,0.00015796393563505262
55.32001495361328,42.356468200683594,12.96354866027832,52.91672134399414,40.17111587524414,12.745614051818848,0.9277605414390564,7.898196781752631e-05
55.23560333251953,42.22798538208008,13.00763988494873,52.84339141845703,40.03753662109375,12.805864334106445,0.9280250072479248,7.898196781752631e-05
55.096519470214844,42.040348052978516,13.056146621704102,52.67158126831055,39.764305114746094,12.907252311706543,0.928605854511261,7.898196781752631e-05
55.01024627685547,41.935977935791016,13.074267387390137,52.68394470214844,39.85226058959961,12.83167839050293,0.9285895824432373,7.898196781752631e-05
54.92470169067383,41.85139846801758,13.073305130004883,52.62290573120117,39.77846145629883,12.84444522857666,0.9284188151359558,7.898196781752631e-05
54.8470458984375,41.74386978149414,13.103169441223145,52.570465087890625,39.65297317504883,12.917486190795898,0.9287505745887756,7.898196781752631e-05
54.80787658691406,41.66434860229492,13.143526077270508,52.47301483154297,39.39740753173828,13.075599670410156,0.9295345544815063,7.898196781752631e-05
54.700469970703125,41.571388244628906,13.129081726074219,52.31346893310547,39.2946662902832,13.018805503845215,0.9294577836990356,7.898196781752631e-05
54.57390213012695,41.40744400024414,13.166479110717773,52.47539520263672,39.64124298095703,12.8341703414917,0.928878128528595,7.898196781752631e-05
54.567562103271484,41.35321044921875,13.214327812194824,52.238826751708984,39.35920333862305,12.87962818145752,0.9293490052223206,7.898196781752631e-05
54.49266052246094,41.263919830322266,13.228779792785645,52.31535720825195,39.316490173339844,12.99887752532959,0.9294895529747009,7.898196781752631e-05
54.4334831237793,41.1939697265625,13.239530563354492,52.13139343261719,39.23008346557617,12.901299476623535,0.9297481775283813,7.898196781752631e-05
54.324222564697266,41.06122589111328,13.262979507446289,52.089351654052734,39.061466217041016,13.027894020080566,0.9300548434257507,7.898196781752631e-05
54.245643615722656,40.96689987182617,13.27877140045166,51.894126892089844,38.8126335144043,13.081504821777344,0.9304284453392029,7.898196781752631e-05
54.238101959228516,40.921165466308594,13.316909790039062,51.8488883972168,38.86514663696289,12.98375415802002,0.9302106499671936,7.898196781752631e-05
54.110286712646484,40.8050651550293,13.305213928222656,51.69193649291992,38.641178131103516,13.050748825073242,0.9307867884635925,7.898196781752631e-05
54.06673812866211,40.70053482055664,13.366214752197266,51.88689422607422,38.87638854980469,13.010501861572266,0.930290162563324,7.898196781752631e-05
54.00600814819336,40.631778717041016,13.3742036819458,51.632835388183594,38.40398406982422,13.228849411010742,0.9312726259231567,7.898196781752631e-05
53.94453048706055,40.55223846435547,13.392318725585938,51.53764343261719,38.3347053527832,13.202935218811035,0.9312964677810669,7.898196781752631e-05
53.850425720214844,40.432369232177734,13.41805362701416,51.66687774658203,38.61194610595703,13.054930686950684,0.9308212399482727,7.898196781752631e-05
53.56763458251953,40.18714904785156,13.380459785461426,51.24833297729492,38.14419174194336,13.104127883911133,0.9316445589065552,3.9490983908763155e-05
53.53736877441406,40.092323303222656,13.445052146911621,51.547279357910156,38.380489349365234,13.166783332824707,0.9311712384223938,3.9490983908763155e-05
53.46821975708008,40.02896499633789,13.439292907714844,51.372005462646484,38.277767181396484,13.094213485717773,0.931495726108551,3.9490983908763155e-05
53.42041778564453,39.95193862915039,13.468489646911621,51.21581268310547,37.975433349609375,13.24038028717041,0.9319028258323669,3.9490983908763155e-05
53.37660217285156,39.87539291381836,13.501191139221191,51.1278190612793,37.85365676879883,13.274165153503418,0.9320996999740601,3.9490983908763155e-05
53.36767578125,39.86084747314453,13.506786346435547,51.22712326049805,37.957008361816406,13.270127296447754,0.9318947792053223,3.9490983908763155e-05
53.30678176879883,39.794525146484375,13.512240409851074,51.12267303466797,37.9285888671875,13.194077491760254,0.9320074319839478,3.9490983908763155e-05
53.27982711791992,39.750831604003906,13.528973579406738,51.05598831176758,37.73314666748047,13.322834968566895,0.9322912096977234,3.9490983908763155e-05
53.244686126708984,39.70004653930664,13.544637680053711,51.07255554199219,37.80673599243164,13.265810012817383,0.9321224689483643,3.9490983908763155e-05
53.157657623291016,39.62003707885742,13.53761100769043,51.01287841796875,37.73645782470703,13.276434898376465,0.9323496222496033,3.9490983908763155e-05
