ScafVAE,Pareto,c_PUCT,Temperature,Vocab,ConfigID,Replicate,Reward
True,False,1.0,0.5,Small,16,0,0.6497117782369527
True,False,1.0,0.5,Small,16,1,0.6576998481970308
True,False,1.0,0.5,Small,16,2,0.7835963799686888
True,False,1.0,0.5,Small,16,3,0.7429576977298984
True,False,1.0,0.5,Small,16,4,0.7587698146482166
