seed,hypervolume,front_size,smiles,mpo,syba,sa,rrs,pns
0,0.7231,34,CCCCCC(C1NCC(NC(CNC(=O)Cc2ccncn2)COC)C(C(CC(CC)(CCN)c2cccs2)(C(C)(COC)C(Nc2ccc3ccccc3n2)c2cccs2)C(CC(CNc2ccccc2)c2cccnc2)(c2ccsc2)N(CNN2CCCC(C)C2)C(=O)Nc2ccccc2)C1(CC1COC(N(C=NOCC)c2ccccn2)CN1CC)Nc1ccc2ccccc2n1)C12CCCCN1CCC2,0.0056,177.5031,3.0000,0.0779,0.0000
0,0.7231,34,CCCCCCC1NCC(NC(CNC(=O)Cc2ccncn2)COC)C(C(CC(CC)(c2cccs2)C(CN)NC(N)=O)(C(C)(COC)C(Nc2ccc3ccccc3n2)c2cccs2)C(CC(CNc2ccccc2)c2cccnc2)(c2ccsc2)N(C(=O)Nc2ccccc2)C(CCC)NN2CCCC(C)C2)C1(CC1COC(NC=NOCCCC(C)(C)C)CN1CC)Nc1ccc2ccccc2n1,0.0055,180.6092,3.0000,0.0759,0.0000
0,0.7231,34,CCCCCCC1NCC(NC(CNC(=O)Cc2ccncn2)COC)C(CCCC)(C(CC(CC)(c2cccs2)C(CN)NC(N)=O)(C(C)(COC)C(Nc2ccc3ccccc3n2)c2cccs2)C(CC(CNc2ccccc2)c2cccnc2)(c2ccsc2)N(CNN2CCCC(C)C2)C(=O)Nc2ccccc2)C1(CC1COC(NC=NOCCCC(C)(C)C)CN1CC)Nc1ccc2ccccc2n1,0.0055,188.0822,3.0000,0.0779,0.0000
0,0.7231,34,CCCCCCC1NCC(NC(CNC(=O)Cc2ccncn2)(COC)COCCC(=O)Oc2ccccc2)C(C(CC(CC)(c2cccs2)C(CN)NC(N)=O)(C(C)(COC)C(Nc2ccc3ccccc3n2)c2cccs2)C(CC(CNc2ccccc2)c2cccnc2)(c2ccsc2)N(CNN2CCCC(C)C2)C(=O)Nc2ccccc2)C1(CC1COC(NC=NOCCCC(C)(C)C)CN1CC)Nc1ccc2ccccc2n1,0.0032,222.8244,3.0000,0.0785,0.0000
0,0.7231,34,CCCCCCC1NCC(NC(CNC(=O)Cc2ccncn2)(COC)COCCC(=O)Oc2ccccc2)C(C(CC(CC)(c2cccs2)C(CN)NC(N)=O)(C(C)(COC)C(Nc2ccc3ccccc3n2)c2cccs2)C(CC(CNc2ccccc2)c2cccnc2)(c2ccsc2)N(CNN2CCCC(C)C2)C(=O)Nc2ccccc2)C1(CC1COC(NC=NOCCCC(C)(C)C)CN1CC)Nc1ccc2ccccc2n1,0.0032,222.8244,3.0000,0.0785,0.0000
0,0.7231,34,CCCCCCC(N)C(NC(N)=O)C(CC)(CC(C1C(NC(CNC(=O)Cc2ccncn2)(COC)COCCC(=O)Oc2ccccc2)CNC(CCCCCC)C1(CC1COC(NC=NOCCCC(C)(C)C)CN1CC)Nc1ccc2ccccc2n1)(C(C)(COC)C(Nc1ccc2ccccc2n1)c1cccs1)C(CC(CNc1ccccc1)c1cccnc1)(c1ccsc1)N(CNN1CCCC(C)C1)C(=O)Nc1ccccc1)c1cccs1,0.0032,226.8632,3.0000,0.0782,0.0000
0,0.7231,34,CCCCCCC1NCC(NC(CNC(=O)Cc2ccncn2)COC)C(C(CC(CC)(c2cccs2)C(CN)NC(=O)NCNN)(C(C)(COC)C(Nc2ccc3ccccc3n2)c2cccs2)C(CC(CNc2ccccc2)c2cccnc2)(c2ccsc2)N(CNN2CCCC(C)C2)C(=O)Nc2ccccc2)C1(CC1COC(CCCCC)(NC(=NOCC)C2CCCS2)CN1CCc1cnccn1)Nc1ccc2ccccc2n1,0.0042,190.0599,3.0000,0.0720,0.0000
0,0.7231,34,CCCCCCC1NCC(NC(CNC(=O)Cc2ccncn2)COCCC2CCCNC2)C(C(CC(CC)(c2cccs2)C(CN)NC(=O)NCNN)(C(C)(COC)C(Nc2ccc3ccccc3n2)c2cccs2)C(CC(CNc2ccccc2)c2cccnc2)(c2ccsc2)N(CNN2CCCC(C)C2)C(=O)Nc2ccccc2)C1(CC1COC(CCCCCC2CCOC2)(NC=NOCCNc2ccc3ccccc3n2)CN1C(CN)Cc1cnccn1)Nc1ccc2ccccc2n1,0.0042,193.8013,3.0000,0.0692,0.0000
0,0.7231,34,CCCCCCC1NCC(NC(CNC(=O)Cc2ccncn2)COCCC2CCCNC2)C(C(CC(CC)(c2cccs2)C(CN)NC(=O)NCNN)(C(C)(COC)C(Nc2ccc3ccccc3n2)c2cccs2)C(CC(CNc2ccccc2)c2cccnc2)(c2ccsc2)N(CNN2CCCC(C)C2)C(=O)Nc2ccccc2)C1(CC1COC(CCCC(CC2CCOC2)N2CCNCC2)(NC=NOCCNc2ccc3ccccc3n2)CN1C(CN)Cc1cnccn1)Nc1ccc2ccccc2n1,0.0042,194.7850,3.0000,0.0674,0.0000
0,0.7231,34,CCCCCCC1NCC(NC(CNC(=O)Cc2ccncn2)COCC(C2CCCNC2)C2CCCNC2)C(C(CC(CC)(c2cccs2)C(CN)NC(=O)NCNN)(C(C)(COC)C(Nc2ccc3ccccc3n2)c2cccs2)C(CC(CNc2ccccc2)c2cccnc2)(c2ccsc2)N(C(=O)Nc2ccccc2)C(Nc2ccc3ccccc3n2)NN2CCCC(C)C2)C1(CC1COC(CCCC(CC2CCOC2)N2CCNCC2)(NC=NOCCNc2ccc3ccccc3n2)CN1C(CN)Cc1cnccn1)Nc1ccc2ccccc2n1,0.0042,198.3341,3.0000,0.0664,0.0000
0,0.7231,34,CCCCCCC1NCC(NC(CNC(=O)Cc2ccncn2)COCCC2CCCNC2)C(C(CC(CC)(c2cccs2)C(CN)NC(=O)NCNN)(C(C)(COC)C(Nc2ccc3ccccc3n2)c2cccs2)C(CC(CNc2ccccc2)c2cccnc2)(c2ccsc2)N(C(=O)Nc2ccccc2)C(NN2CCCC(C)C2)N(OC)c2ccc3ccccc3n2)C1(CC1COC(CCCC(CC2CCOC2)N2CCNCC2)(NC=NOCCNc2ccc3ccccc3n2)CN1C(CN)Cc1cnccn1)Nc1ccc2ccccc2n1,0.0042,198.7690,3.0000,0.0655,0.0000
0,0.7231,34,CCCCCCC1NCC(NC(CNC(=O)Cc2ccncn2)COCC(C2CCCNC2)C2CCCNC2)C(C(CC(CC)(c2cccs2)C(CN)NC(=O)NCNN)(C(C)(COC)C(Nc2ccc3ccccc3n2)c2cccs2)C(CC(CNc2ccccc2)c2cccnc2)(c2ccsc2)N(C(=O)Nc2ccccc2)C(Nc2ccc3ccccc3n2)NN2CCCC(C)C2)C1(Nc1ccc2ccccc2n1)C(C1COC(CCCC(CC2CCOC2)N2CCNCC2)(NC=NOCCNc2ccc3ccccc3n2)CN1C(CN)Cc1cnccn1)N1CCNCC1,0.0042,198.5668,3.0000,0.0667,0.0000
0,0.7231,34,CCCCCCC1NCC(NC(COCC(C2CCCNC2)C2CCCNC2)CN(CC(C)C)C(=O)Cc2ccncn2)C(C(CC(CC)(c2cccs2)C(CN)NC(=O)NCNN)(C(C)(COC)C(Nc2ccc3ccccc3n2)c2cccs2)C(CC(CNc2ccccc2)c2cccnc2)(c2ccsc2)N(C(=O)Nc2ccccc2)C(Nc2ccc3ccccc3n2)NN2CCCC(C)C2)C1(CC1COC(CCCC(CC2CCOC2)N2CCNCC2)(NC=NOCCNc2ccc3ccccc3n2)CN1C(CN)Cc1cnccn1)Nc1ccc2ccccc2n1,0.0042,210.7088,3.0000,0.0652,0.0000
0,0.7231,34,CCN1CC(NC(=N)c2ccco2)OCC1CC1(Nc2ccc3ccccc3n2)CNCC(NC(CNC(=O)Cc2ccncn2)(COCCC(C)(C)C)c2ccccn2)C1C(CC(CC)(CCN)c1cccs1)(C(C)(COC)C(Nc1ccc2ccccc2n1)c1cccs1)C(CC(CNc1ccccc1)c1cccnc1)(c1ccsc1)N(CN)C(=O)Nc1ccccc1,0.0073,186.8226,3.0000,0.0734,0.5952
0,0.7231,34,CCCCCCC1NCC(N(C(CC)CCC)C(CNC(=O)Cc2ccncn2)COCC(C2CCCNC2)C2CCCNC2)C(C(CC(CC)(c2cccs2)C(CN)NC(=O)NCNN)(C(C)(COC)C(Nc2ccc3ccccc3n2)c2cccs2)C(CC(CNc2ccccc2)c2cccnc2)(c2ccsc2)N(C(=O)Nc2ccccc2)C(Nc2ccc3ccccc3n2)NN2CCCC(C)C2)C1(Nc1ccc2ccccc2n1)C(C1COC(CCCC(CC2CCOC2)N2CCNCC2)(NC=NOCCNc2ccc3ccccc3n2)CN1C(CN)Cc1cnccn1)N1CCNCC1,0.0042,196.8087,3.0000,0.0681,0.0000
0,0.7231,34,CCCCCCC1NCC(NC(CNC(=O)Cc2ccncn2)COCC(C2CCCNC2)C2CCCNC2)C(C(CC(c2cccs2)(C(CN)NC(=O)NCNN)C(C)c2cnccn2)(C(C)(COC)C(Nc2ccc3ccccc3n2)c2cccs2)C(CC(CNc2ccccc2)c2cccnc2)(c2ccsc2)N(C(=O)Nc2ccccc2)C(Nc2ccc3ccccc3n2)NN2CCCC(C)C2)C1(Nc1ccc2ccccc2n1)C(C1COC(CC(CC2CCCNC2)CC(CC2CCOC2)N2CCNCC2)(NC=NOCCNc2ccc3ccccc3n2)CN1C(CN)C(CC1CCCNC1)c1cnccn1)N1CCN(CCOC)CC1,0.0042,222.8388,3.0000,0.0634,0.0000
